phrases	colors
Gostaria de saber sobre o curso de Filosofia.	1
Angola 🇦🇴, cidade de Luanda.	13
Poxa vida, então obrigada msm aaaim	11
Okk	4
E pelo que vi o polo  mais próximo é  de Campinas	8
Olá!	3
Obrigada!	11
😊	5
receber currículos	2
Olá!	3
Olá boa tarde. Vcs possuem curso de oratória?	6
Olá!	3
Obrigada	11
Ok obrigado	11
Vou olhar os cursos com calma	6
doações	2
informa os como efetuar doações	15
Curso de oratória	6
Olá! Bom dia!	0
Bom dia	0
Estou interessada no curso de filosofia a maneira clássica	1
Oratória	2
Gostaria de saber os valores e se consigo fazer no modo online	15
Tá bem	7
Enviei um e-mail pra sede de Botafogo / rj mas não tive resposta	19
Olá!	3
E tem	10
Gostaria de encerrar a minha assinatura mensal	12
Olá!	3
Olá! Bom dia td bem	0
Endereços das escolas	16
Endereço sede	2
Olá!	3
Maranhão	13
Desejo saber se esta instituição recebe currículos para trabalhar na área	6
Rio de janeiro	13
Bom dia! Obrigada!!	0
Olá!	3
Espirito santo	2
Sim	10
Olá!	3
Sim	10
Bom dia	0
Como faço para me inscrever no curso da Professora Lúcia	14
?	4
Menu	18
Manaus	13
Oi	3
Manaus	13
aMAZONAS	2
Olá!	3
Olá! Bom dia	0
Olá!	3
Ceara	2
Ceara	2
Gostaria de fazer uma formação de Filosofia .	1
Bom dia	0
Ja entraram em contato telefônico comigo. O local fica em São Caetano, mais próximo do Ipiranga. Estou  aguardando novas informações sobre cursos,  palestras.	6
Obrigada!!	11
Olá! Gostaria de mais informações sobre o Mini Curso de Fotografia	6
DF	13
Cursos com a professora Lúcia Helena	14
Ola	4
São  Paulo	17
Encanta com o trabalho da Nova Acrópole!	8
Olá!	3
Renata	2
Boa noite !	0
Podemos continuar falando amanhã 	16
Boa noite 🙏	0
Olá, Jessica	9
Vc atende Manaus?	15
Não sei qual é	16
Olá!	3
Oi Helena,	3
sim	10
Olá!	3
Sim	10
Boa noite. Gostaria de saber onde se praticar Nei Kung, em São Paulo-SP.	6
	4
Grato.	7
Boa noite. Gostaria de saber onde se praticar Nei Kung, em São Paulo-SP.	6
	4
Grato.	7
Menu	18
Brasília	13
Olá! Boa noite	0
💐	5
Ok obrigada	11
Tenho interesse no curso de filosofia	1
Olá! Tudo bem?	3
Muito obrigado	11
Ok	7
Queria fone ou contato de alguem de Belo Horizonte. Quero fazer o curso de Filosofia.	1
Boa tarde	0
São Paulo	17
4e6	16
Tá jóia	2
Olá!	3
Fiquei sabendo que por conta da pandemia o curso de.filosifia esta sendo on line, essa informação procede?	6
Olá! Boa noite! Gostaria de comprar um livro Dhammapada e um Caibalion	12
Queria saber dos cursos e se tá havendo aulas ?	6
Boa noite	0
sair	2
Olá gostaria de saber sobre cursos de filosofia on line	1
Certo	10
Manaus	13
Amazonas	13
Sabe qual curso vai abrir?	6
Olá eu acompanho suas aulas filosofo EU SOU Leomar Soares Barbosa amo sua aulas	14
Eu moro no Leblon- Rio de janeiro. Tem algum começando por agora?	15
Em Botafogo tem algum curso atualmente?	6
Pode detalhar mais o curso para mim?	6
Olá! Gostaria de saber se o curso de filosofia, que começa dia 31/5, também será on-line ou exclusivamente presencial?	1
Distrito Federal	13
É possível?	15
Vc sabe o horário? E quando comeca?	15
Niterói	2
Oi Ana, boa noite! Ninguém entrou em contato comigo ainda...😕	19
Boa tarde	0
Olá!	3
Boa tarde 	0
Queria informações sobre o curso ou alguns cursos de filosofia	1
Oi Ana	3
Gostaria de fazer o curso de filosofia	1
Gostaria muito de fazer o curso da Lúcia Helena de filosofia. Mas eu gostaria de assistir a aula gravada. É possível?	14
São Paulo	17
Olá!	3
Estou sim	9
Está difícil comunicar-se	16
Boa noite	0
São Paulo	17
Olá!	3
Eu vou precisar da Nova Acrópole para mudar a trajetória evolutiva da humanidade!	8
Estamos prestes a ver a maior revolução deste planeta, pois surgirão em todos os continentes, consciências amadurecidas que levarão às consciências embrionárias, que aqui estão, sobre a face deste planeta, a compreensão de que não estamos em uma arena de competições e, sim, em um gigantesco laboratório para o desenvolvimento das nossas próprias consciências.	16
	4
Essas consciências demonstrarão, por meio do raciocínio lógico, calcado na ciência e embasado no amor, que o comércio é fruto da imaturidade das consciências humanas, e que não estamos aqui para sermos escravos do trabalho braçal e, sim, para absorvermos conhecimentos e vivenciá-los, pois, o conhecimento é nosso único e verdadeiro patrimônio.	16
	4
Quando livrarmos as consciências humanas das grades da ignorância, não teremos que indicar, e nem mesmo impor, trabalho a ninguém, pois cada consciência terá a maturidade, para exercer a sua função, sem qualquer tipo de cobrança, pois o conhecimento adquirido levará, cada uma dessas consciências, a ter a responsabilidade com o que faz e, automaticamente, com a coletividade que a cerca.	16
	4
Quando nossas consciências estiverem mais amadurecidas, perceberemos que emprego e dinheiro são ferramentas para regulamentar as relações de consciências primitivas, e que a comercialização e a troca de serviços e produtos só nos faz perder tempo perante os nossos reais objetivos existenciais. Assim sendo, em breve, essas consciências mais amadurecidas farão deste planeta uma só e eficaz empresa, em que os seus colaboradores exercerão funções mediante o grau de compreensão e envolvimento com todo o sistema planetário.	16
	4
Dentro de um sistema planetário eficaz, o conhecimento é uma necessidade individual de cada consciência, nele inserido, assim sendo, não existe apadrinhamento e, consequentemente, se o indivíduo não estiver pronto para tal função ou para a utilização de determinado produto ou serviço, não terá a condição, para exercê-lo ou utilizá-lo, sem a devida habilitação.	16
	4
É por isso que a maior consciência que aqui esteve afirmou, E conhecereis a verdade e a verdade vos libertará e outras fizeram, com outras palavras, a mesma afirmação, portanto, os conhecimentos trazidos por estas consciências amadurecidas, que hão de surgir no nosso meio social, nos levarão a fazer uma complexa reengenharia da vida, sobre a face deste planeta, e, com isso, surgirá um eficaz sistema de convívio social planetário.	16
E sobre este curso também: Egito	6
	4
O sentido da vida. Máximas de Ptahotep e Ani	16
curso sobre filosofia estóica	1
Olá!	3
Rio de janeiro	13
Estou em São Paulo,  no bairro do Ipiranga.	9
Rio grande do sul	13
Olá!	3
Boa tarde	0
https://youtu.be/HThtIx2YRUc	16
goiania	2
oi	4
Ok!	7
Olá!	3
Bom dia	0
Genival Júnior	2
Jardim paulista	13
Sedes em São Paulo	17
Oi Ana. Tudo bem?	3
Olá	3
Ok Bom Dia	0
Sou a consciência, que Lúcia Helena Galvão acorda e chama todos os dias para mudar a trajetória evolutiva da humanidade! ALPINARA	9
🙌🏻🙌🏻	5
Ok	7
Quanto tempo dura o curso?	6
Sedes	2
Olá! Eu gostaria de saber se vocês contam com o curso de filosofia na versão online	1
11- Vocês tem pra vender?	15
Olá! Boa tarde! Gostaria de comprar um livro Dhammapada e um Caibalion	12
obrigada!	11
😊	5
Olá! Bom Dia Sim	0
Olá! boa tarde, tudo bem?	0
Curso da nova cropole a mabeira classica	8
So	4
São Paulo	17
Como faço para saber o valor da sede de só	15
Vc pode me passar o programa do primeiro nível e o valor?	6
Me chamo Leonardo.	9
Há tempos acompanho vcs, em especial a professora Lúcia Helena.	14
Tenho uma produtora de vídeo aqui em Sao Paulo focada em publicidade, vídeos artísticos, etc.	12
Caso tenham necessidade dess tipo de trabalho, estou disposto a contribuir, na propagação.	12
Www.libertafilmes.com.br	16
Eu quis dizer que quero  cursar o curso da nova acropole a maneira  classica !	8
Olá!boa tarde	0
Gostaria de fazer o Curso de Filosofia. O que precisa? Tem em Taubaté, certo?	1
Niterói	2
Olá!	3
Gostaria de saber quais os cursos de filosofia, qual o custo e se são on line?	1
Boa tarde!	0
Sou Ramey	9
olá	3
Ok .obrigada.	11
Gostaria de fazer o da nova acrópole.  Como me inscrever?	8
O curso que fiz a matrícula,  foi A Nova Filosofia - Tecnicas, Materiais, Equipamentos iniciantes.	1
São Paulo. Eu teria que assistir a aula presencialmente?	6
Matricula paga	2
Bom dia! Sim!	0
Muito obrigada 😉	11
Olá! Bom dia!!!	0
São Paulo	17
Olá! Haverá abertura de outra turma este ano?	15
Olá Helena. Tudo bem?	3
Olá! Bom dia	0
Olá!	3
Boa tarde, Gostaria de maiores informações sobre o curso de filosofia	1
Eu tenho interesse em qualquer sede em São Paulo. Por favor, gostaria de realizar o curso em qualquer sede em São Paulo. Fico no aguardo da indicação da sede com vaga em São Paulo que devo procurar.	6
Muito obrigada	11
Rio de Janeiro	13
Sou Heber	9
Olá!	3
Ah sim, e qual sede tem vaga?	15
Olá!	3
Belo Horizonte	13
Quero falar sobre a zona de conforto, utilizar um trecho de uma das palestras do Caibalion sobre o princípio da vibração, lógico que colocarei o link do canal nova acrópole para quem quiser assistir na íntegra possa conhecer mais sobre nova acrópole	8
Obrigada.	11
Que pena! Obrigada.	11
Oi, já me responderam no Instagram, obrigada	19
Posso utilizar trechos de palestras do canal do YouTube para fazer uns vídeos no meu canal?	12
Boa tarde	0
Não em nada no canal ainda, será o primeiro vídeo. Vou mandar o link	19
Olá, querido parceiro!	3
	4
Agradeço imensamente o seu contato, mas no momento estou em atendimento ou no horário de almoço das 12h às 14h. Assim, que puder retornarei para auxiliar no que for necessário. 	19
	4
 Com carinho, Paula Anjos Ribeiro ! 🧡	9
Não  Obrigada	10
Olá!	3
Autorização	2
Na verdade, todas as unidades são distantes, então qualquer uma delas me serve.	19
Eu citei uma por achei que fosse obrigatório	19
Santana	2
Olá!	3
Ceará	13
Com a de Salvador, na Pituba.	13
Natal rn	2
Sao paulo e osascp	17
Gostaria  de saber se tem que pagar pelo cursos da professora Helena?	14
Na cidade onde moro não tem sede da Nova Acrópole. Querendo eu fazer on LINE  posso escolher, em qual unidade que oferece o curso on LINE, onde farei minhas aulas?	6
Olá	3
Tá ótimo.	7
Estou em São José dos  Campos	9
Por HR não..grata.	16
Bom dia.	0
Olá!	3
Sobre o curso de filosofia	1
Olá! Gostaria de saber sobre os cursos.	6
Bom dia	0
Poxa que pena.	16
De QQ forma, vc pode me passar o valor?	15
Pq talvez eu veja onde fica a unidade mais perto	19
Ola obrigada	11
Aguardo seu contato	12
Oi, boa noite	0
podem tirar um tempo para conversar comigo por favor?	12
Esquece 😭	2
Lista de livros e editoras	16
Olá boa noite	0
Olá!	3
qual a forma de pagamento ?	15
Olá! quando estara iniciando o curso de filosofia a maneira classica?	1
Olá!	3
Quantas aulas ao mês?O Merlin?	6
E valor?!	15
Boa. Noite. Quantas aulas ao mês o Merlin?	6
Mandei uma mensagem sobre o curso e não obtive resposta, até o momento, pelo site.	19
Não tive resposta.	19
Gratidao	2
Olá!	3
Qual o valor do curso?	6
Sao paulo	17
São Paulo	17
?	4
Vcs funcionam c a modalidade on LINE.	15
Não. Gratidão	10
Boa noite! Gostaria de saber se ainda é possível entrar na turma que começou em 05/05 e quem são os professores. Grata	6
Paz de Deus tudo bem	7
Olá! Ana, gostaria de saber como posso me tornar voluntária.	15
Pode ajudar?/	15
Olá, boa tarde. Me chamo Nicole e gostaria de obter mais informações sobre o curso de filosofia de vocês. Ele está sendo ofertado presencialmente ou online? As aulas são de segunda a sexta?	1
Rio das ostras	13
Região dos lagos rj	13
🌺	5
Fiz minha inscrição	19
Muito obrigada!!	11
Quero fazer os cursos	6
Boa tarde	0
Eu gostaria de conhecer mais sobre nova acrópole.	8
Vcs oferem curso de filosofia ou são uma universidade?	1
Curso	6
Boa tarde	0
Olá! Como faço pra ser voluntária?	15
Olá!	3
Olá!	3
Inscrição O Segredo da Flor de Ouro	16
Olá! Boa tarde! Vi no Instagram q vai haver um evento pelo Zoom sobre O Segredo da Flor de Ouro. Tentei fazer a inscrição pelo link postado, mas deu erro. Como faço pra me inscrever? Quero muito participar.	19
Olá! Boa tarde! Vi no Instagram q vai haver um evento pelo Zoom sobre O Segredo da Flor de Ouro. Tentei fazer a inscrição pelo link postado, mas deu erro. Como faço pra me inscrever? Quero muito participar.	19
Rolio de Janeiro	13
Gostaria de saber informações sobre o curso de filosofia.	1
RJ	13
Rio de Janeiro	13
arifer1110@gmail.com	16
Não estou conseguindo encontrar o local para o login	19
ok	7
Olá!	3
Menu	18
São Paulo	17
Pouco e otimo	16
Olá!	3
Bom dia	0
Sou de São Paulo, capital gostaria de saber de curso de filosofia aqui na minha região. Por que é tão difícil de ter vagas?😞	1
Olá! Bom dia ☀️ 	0
Gostaria de saber como faço pra me tornar aluna da Nova Acrópole	8
Rio de Janeiro	13
Bom dia	0
Atenderia sim!	16
Bom dia, caros amigos. 	0
A sede de Campinas/SP está funcionado?	15
Vocês são as musas inspiradora que tive a graça de conhecer. 	12
Um excelente dia. 	0
Moacir Bufo	2
Boa tarde... Tive em contacto convosco esta semana	19
Olá! Bom dia 	0
Poderia me ajudar em localizar o vídeo da Prof. Lucia Helena falando sobre as cartas de amor de Kalil Gibram	14
obrigada Mylene	11
Olá! Bom dia 	0
Poderia me ajudar em localizar o vídeo da Prof. Lucia Helena falando sobre as cartas de amor de Kalil Gibram	14
obrigada Mylene	11
Vai ser presenciao ou online?	15
Seria para mim e para meu marido	12
Olá! Desculpa a msg tarde. Gostaria de saber se consigo fazer o curso de filosofia a maneira clássica no modo EAD	1
Obrigada	11
Sou assinante e estou tentando encontrar a forma de logar o site da nova acropole.	8
Como fazer o login.	15
Olá!	3
Sim, como faço. Sou assinante.	9
Olá!boa noite	0
Não sei.  Vi no Instagram.  É sobre Sêneca	16
Eu ainda não entendi como funciona a Nova Acropole	8
Obrigada	11
Boa noite.	0
Ok Laiza..	9
Nota 5..	16
Olá, tudo bem? 	3
Primeiramente, parabéns pela Nova Acrópole, acompanho vocês e anos e acho lindo o trabalho.	8
Eu sou videomaker a anos e sou estudante de Psicologia e Psicanálise.	9
Queria me colocar a disposição para precisarem de parceiros para produzirem seus documentários.	12
Eu tenho muito interesse em trabalhar em uma linha mais documental e eu busco muito um olhar nas histórias, nos detalhes e singularidade.	12
Tenho certeza que tem muito haver com as palestras de vocês.	12
Espero em breve eternizar momentos com vocês.	12
Fico a disposição, um abraço!	12
	4
	4
https://www.instagram.com/matheusmombach/	16
https://www.youtube.com/channel/UCs1M33n61Rkrt3nSO3uaycw	16
Olá!	3
Olá, tudo bem? 	3
Primeiramente, parabéns pela Nova Acrópole, acompanho vocês e anos e acho lindo o trabalho.	8
Eu sou videomaker a anos e sou estudante de Psicologia e Psicanálise.	9
Queria me colocar a disposição para precisarem de parceiros para produzirem seus documentários.	12
Eu tenho muito interesse em trabalhar em uma linha mais documental e eu busco muito um olhar nas histórias, nos detalhes e singularidade.	12
Tenho certeza que tem muito haver com as palestras de vocês.	12
Espero em breve eternizar momentos com vocês.	12
Fico a disposição, um abraço!	12
	4
	4
https://www.instagram.com/matheusmombach/	16
https://www.youtube.com/channel/UCs1M33n61Rkrt3nSO3uaycw	16
Obrigada	11
por enquanto é isso	16
naooo	10
Nao estou conseguindo me inscrever no curso de filosofia	1
Olá!	3
Há algum curso online disponivel?	6
Sao Paulo	17
Olá!	3
Programa Merlim	2
Educação infantil	16
Olá!	3
Olá!	3
SÃO PAULO	17
Ola	4
São Paulo	17
Olá bom dia	0
MG	13
Olá! tudo bem? Meu nome é Tereza e queria saber como posso fazer parte das atividades	15
Bom dia! Gostaria de saber informações sobre o curso básico de vocês. Obrigado	6
Ceará	13
Boa noite Prezados,	0
Antes de qualquer exclamação, gostaria de deixar minha admiração pelo trabalho realizado pela Nova Acrópole.	8
	4
Sou um declarado apaixonado pelas palestras da Senhora Lúcia Helena Galvão e pela sua generosidade em oferecer seu conhecimento, clareza nas explanações abusando de seu especial dom criativo. Um verdadeiro deleite intelectual!	14
	4
Quem me dera ser mais capaz de absorver (e reter) tanto conhecimento!	12
	4
Bom, Meu nome é Leonardo Camanzi e estou responsável pela Comissão Organizadora da EduTech - Congresso e Exposição de Tecnologia na Educação.	9
	4
Meu interesse é convidá-los a participar do Congresso oferecendo conteúdo relevante para nosso público que é composto de diretores de instituições de ensino, corpo docente, alunos, seus familiares e todos que tenham interesse no Setor Educacional.	12
	4
Envio abaixo documentação da última edição que aconteceu em maio de 2020, corajosamente no início da pandemia, que nos trouxe um pouco mais de 7.000 inscritos de 5 países distintos.	16
	4
Segue também uma imagem com os Eixos fundamentais do Congresso para entendimento.	16
	4
Mas, o que me moveu para enviar esta mensagem é algo que não será encontrado na história das versões passadas.	19
	4
Sugiro algo novo. Construído de forma singular e usando varias mãos para responder uma reflexão:	16
	4
Que tipo de conteúdo e prograna pode ser oferecido por uma entidade de fundamento filosófico para o momento tão atípico que passamos no Setor Educacional recente?	1
	4
Podendo ser apenas uma palestra, várias, novo eixo ou curso, o que poderíamos abordar para que avancemos alguns centímetros no desenvolvimento da Educação no Brasil?	8
	4
Peço desculpas pelo meu longo texto mas não poderia deixar de tentar esta aproximação.	19
	4
Acredito que possa ser um começo de uma produtiva parceria.	12
	4
Receba minha grande admiracao.	12
Um grande abraço.	16
EduTech'20 - Quadro de Palestras .pdf	16
EduTech´21 - Congresso e Exposição de Tecnologia na Educação - Convite ao Palestrante.pdf	16
EduTech´21 - Congresso e Exposição de Tecnologia na Educação - Convite ao Palestrante.pdf	16
https://valedasfrutas.com.br/tv/educar/7/projeto-educar	16
Vocês vendem livros?	15
Olá!	3
Olá! Ha o curso de Filosofia online?	1
Boa noite	0
Esse ser humano é raridade Lucia!  Onde chegamos....	16
Olá!	3
Olá!	3
São Paulo	17
Olá!	3
Olá	3
Minas Gerais	13
BAHIA	2
Brasilia	13
Não se preocupe! Se deus criou deixa ele cuidar ! Enfim.deus é vc ! Nada tá acontecendo! Esse desespero só tá mente ( no computador mental)	16
Olá!boa tarde!	0
Olá boa tarde,  meu nome eh Sabrina 	9
Sou fã do Conteúdo da N.A. 	12
Gostaria de saber qual eh a palestra que fala desse tema missão de vida e tbm sobre o tema pare de reclamar  ?...pois soh encontrei as pílulas.....	12
Muito obrigada	11
tudo bem?	7
Olá!	3
Olá!olá tudo bem?	3
Qual a melhor editora para o luvro a republica de platao?	15
Editora	2
A República  de platao	13
COMPLETAMENTE FÃ DA PROF. HELENA LÚCIA . SIGO TODOS OS SEUS VIDEOS. ENSINA-NOS IMENSO COMO SER  O MELHORDE N+OS MESMOS, E TORNARMO-NOS ASSIM UM VERDADEIRO SER HUMANO.  UM GRANDE ABRAÇO PARA ESTA GRANDE SENHORA.	14
Filosofia Natural	1
Bom dia	0
São Paulo	17
Olá!	3
Olá!	3
Santa Catarina	13
Bom dia.  Quase não vejo mais seus vídeos mas te admiro muito	19
Olá!	3
Países que combateram a pandemia de covid-19 com vigor e concederam incentivos fiscais significativos ocupam as primeiras posições do ranking do Produto Interno Bruto (PIB) do primeiro trimestre do ano de 50 países divulgado nesta terça-feira, 1.º - #FINES https://antropofagista.com.br/2021/06/02/brasil-cai-para-19o-lugar-em-ranking-do-pib-paises-que-combateram-pandemia-com-vigor-estao-no-topo/	16
Bahia	13
Olá quero me tornar uma voluntário	12
Olá!	3
RS	2
Olá!Olá!	3
Olá!	3
Olá!	3
Olá! Estou interessa no curso de filosofia	1
Olá!	3
Olá!	3
São Paulo	17
oi	4
ceara	2
Rio Grande do Sul	13
Olá!	3
Olá!	3
Tudo bem com vocês?	7
Vcs tem curso a distância?	6
Obrigada	11
Minha grande paixão, procurar cultura, principalmente, com a valiosa contribuição da porluciahelena Galvão, minha nova fonte de sabedoria, admirável!👏👏👏🌷	19
Mesmo bem após o recebimento da mensagem quero agradecer pelo envio e pelo empenho. As informações foram úteis. Consegui realizar a doação.	19
Grato por tudo, Simplícia!	9
Boa tarde!!!	0
Gostaria de saber a agenda de cursos de filosofia	1
São Paulo	17
São Paulo	17
Olá!	3
São Paulo	17
Olá! Boa tarde	3
Minas gerais	13
Olá Bom dia	0
Olá! Bom dia!	0
Ola o link está errado	16
Olá!	3
Olá!	3
Olá! Acabei de assistir a um dos episódio da série análise simbólica dos contos de fadas e gostaria de receber um indicação de leitura dos contos como o do João e o pé de feijão?	12
São Paulo	17
Olá! Meu nome é Siegrid e gostaria de saber se vocês ainda estão disponibilizando o curso de gestão do tempo com Lúcia Helena Galvao	14
Muito obrigado!	11
Olá!	3
São Paulo	17
Olá!	3
Olá!	3
Curso de oratória	6
Olá!	3
boa noite estava pesquisando sobre o colégio de vocês	19
Olá!	3
Olá! Boa Noite!	0
Valor do curso	6
Olá! Como faço pra assistir a palestra de hoje - 19:00 ?	15
Olá	3
Bahia	13
Rs	4
Olá!	3
Olá!	3
😉🙏🏽	5
Meu irmão gostaria de fazer filosofia	1
Olá!	3
Olá!	3
Boa tarde!	0
Meu nome é João Stringhini e gostaria de falar com s Prof Lúcia Helena. É possível?	14
Sou professor da ESPM, psicólogo e trabalho com o desenvolvimento de pessoas.	9
 Abraço	2
João	2
Olá!	3
Boa tarde!	0
Meu nome é João Stringhini e gostaria de falar com s Prof Lúcia Helena. É possível?	14
Sou professor da ESPM, psicólogo e trabalho com o desenvolvimento de pessoas.	9
 Abraço	2
João	2
Olá	3
Boa tarde	0
Olá! Como faço para me inscrever no curso?	6
Olá!	3
Olá!	3
Oii gostaria de informações sobre novas turmas	6
Mas é muito sonho fazer um curso com ela ♥️	6
Oii Ana me chamo Natalia	9
Siiim	10
Tá bom então muito obrigada ♥️	11
São Luís! Maranhão	13
Ahhhh tá bem	7
A partir de que nível ela ministra os cursos?	6
Eu gostaria de saber se tem alguma turma por abrir com a prof Lúcia Helena Galvão	14
Eu já fiz o curso inicial aqui na minha cidade	6
Recife-PE	13
Serve como graduação?	6
Oi boa tarde	0
Oi	3
Olá! Boa tarde.	3
Olá!	3
Olá!	3
Olá bom dia 	0
Fico muito feliz em encontrar esse caminho para conversar e obter algumas respostas. 	19
	4
Sou assistente assídua das palestras da Nova Acrópole. 	8
	4
Por favor, se possível,  gostaria de fazer duas perguntas:	12
	4
- estou lendo O Louco de Kalil Gibran e estou tendo dificuldades para entender nas entrelinhas como vcs costumam dizer.  Gostaria de saber se tem palestras sobre esse livro,  pois , achei só o do Profeta?	14
	4
- comecei a ler sobre Nietzsche e estou muito confusa. Poderiam me ajudar,  por favor. 	1
	4
Muito obrigada. 	11
	4
Bom domingo 😘	0
Estou interessado no Curso de Filosofia a Maneira Clássica	1
Gostaria de maiores informações	12
Ok, obrigada	11
👍🏽	5
Santa Catarina	13
Não, obrigada	10
Este curso é uma graduação?	6
Minas Gerais	13
Maranhão	13
Olá! Tudo bem ?	3
Ola bom dia. Me chamo Tatiana	9
	4
Já voltou as aulas presenciais em nova acrópole?	8
Olá!	3
Bom dia!	0
Fotografia	2
Fotogry	2
Sim gostaria muito de enviar um assu t particular para nossa wuerida professora Lucia	14
Sim	10
Olá!	3
Gostaria de saber como fazer doação	15
Olá, eu gostaria de saber como faço para participar do curso de filosofia na sede da cidade de fortaleza sul	1
Olá!	3
Curso de técnica de estudo	6
Como faz para estudar na nova Acrópole	8
Dourados MS	2
Olá!	3
Dionisio Torres	2
Vc pode informar o valor ou através desse link tenho as informações?	15
So isso, obrigado.	11
Boa noite	0
Ok	7
Sim, tranquilo.	10
Mas o que gostaria de saber é se teria como propor curso a ser ofertado, ou se a grade de cursos é fixa	6
Gostaria de fazer uma iniciação em filosofia com a Professora Lúcia Helena.	14
Olá! Tijuca e Botafogo.	13
Ok	7
Gostaria de saber se o curso de filosofia é só presencial?	1
Olá!	3
Gosto muito da nova acropole	8
Sou de Salvador e aqui não está disponível ainda nem onlaine nem presencial tem alguma previsão desse curso aqui?	6
Boa noite	0
Sou de Camaragibe Pernambuco cidade metropolitana do Recife,gostaria de saber qual os requisitos exigido para fazer o curso?	6
Boa noite! Ana,meu nome e Cristiana	9
Professora. Lucia	14
Vou assistir nos link,tenha uma boa noite🥰	19
Ótimo, obrigado pela informação.	19
Certo , muito obrigada.	11
Oi Ana	3
Isso mesmo	10
Ok, no aguardo	7
Estou ansiosa pra acessar rsrs	19
Vou tentar	19
Em Portugal	13
Quanto é?	15
Gostaria de uma informação. Como é feita a seleção dos cursos e dos professores/instrutores do Nova Acropole?	8
	4
Sou psicanalista, acabei de fazer uma tese de mestrado sobre Nietzsche e Psicanálise e estou.montando um curso sobre o tema. Acha que haveria espaço para ofertá-lo aí? Poderia falar com o responsável por esse assunto na instituição?	1
Eu queria conhecer	12
Queria ser voluntaria	12
Consegui! Obrigada🙂	19
Voluntariamente, eu falo	9
Olá	3
Já falamos	16
Obrigada	11
Boa noite!	0
Vcs conseguem corrigir?	15
Olá! Boa tarde. Gostaria de informações sobre o curso de filosofia na cidade de Curitiba! Como posso entrar em contato com a nova acropole de Curitiba? Com quem devo falar?	1
Eu quero	12
Curitiba	13
Olá	3
Estarei ligando p esse no amanha ,  bom domingo !	12
Olá!	3
Boa Tarde Yuri	0
Que otimo que o curso inicia em junho.	6
Quais os custos ?	15
Olá!	3
Obrigado	11
Meu nome e Aguido Freitas Callil e que  meu celular esta bloqueado e estou utilizando o de minha mae.	9
O pgto e so no cartao ?	15
As aulas serao presenciais ou on line ???	6
Olá!	3
Boa estou  só  conhecendo  o site de vocês	19
Estou  conhecendo o site	9
Almada, Portugal	13
Bom dia. Meu nome é Ana Lúcia Pires.	9
Pretendo fazer o curso de filosofia “ on line”. 	1
	4
Como fazê-lo?	15
Aguardo contato.	12
Gratidão.💐	2
Olá! Vocês tem o curso de filosofia on-line?  Na cidade que moro não tem Nova Acrópole. Eu gosto tanto do jeito que vocês ensinam a filosofia! 🥰	1
Ola bom dia sou do RJ e gostaria de me informar sobre os cursos	6
Voluntariado	2
Curso de filosofia	1
Paracatu-MG	2
Mas nesta pandemia não tem curso on line?	6
Rio de Janeiro	13
9 cursos	6
Macaé RJ	13
Olá! Gostaria de fazer o curso de filosofia	1
Olá bom dia	0
Olá!	3
Curitiba	13
Menu	18
Florianópolis	13
Olá! Gostaria de fazer o curso de filosofia, as aulas são gravadas? Como posso proceder?	1
brasília	2
Quero saber da programação da nova acrópole de sobradinho	8
sobradinho	2
programação	2
Olá!	3
Gostaria de saber se já retomaram atividades presenciais, já tem um calendário?	6
Olá! Boa Noite	0
Quando iniicia o curso ?	6
Asa Sul	2
curso de filosofia a maneira classica ?	1
Brasilia	13
Ok Boa Noite	0
Obrigada!	11
Boa noite	0
Sao carlos sp	2
Olá!	3
Olá Natani, boa noite	0
Mas o dia dos encontros qual é?	15
Porque eu não sou de Mossoró, e teria que me programar para vir	19
Boa noite. Tudo bem	0
Olá!	3
Tem graduação quanto custa o curso tem certificado	6
Sim	10
Eu na verdade gostaria de saber quando são as aulas do curso	6
Ah, sim. Obrigado	11
Olá!	3
Tem nova acrópole em Porto Alegre?	8
Olá	3
Olá!	3
Olá!	3
Tudo bem?	7
Gratidão	2
Não consigo me inscrever	19
Ola	4
Oi! Obrigada pelo contato	11
Ah sim, entendi 	7
No site, todas as filiais estão sem previsão de atividade quanto o curso de Filosofia	1
Você sabe me informar se há alguma previsão de início do curso?	6
Entendi, ta beleza	7
Obrigada!	11
Ou se vocês estão pretendendo fazer só online?	15
Olá! Boa tarde. Gostaria de saber quais são os dias de encontros/aulas na Nova Acrópole.	8
Olá!	3
São luis	2
Rio de Janeiro	13
Botafogo	13
Bom dia!	0
Gostaria de saber se vcs tem sede na Bahia?	15
Mossoró-RN	2
Sede na Bahia	13
Vai ser pelo zoo ?	15
N e presencial ?	15
Vcs tem sede na Bahia?	15
Ok	7
Tá bom obrigada	11
Sou de Anapolis, aqle presencial n e daq ? Queria ele sou tímida tem q ser presencial	6
Entendi	4
Quero manter contato	12
Combinado!	2
Obrigada pela atenção!	11
Vc pode na me passar as escolas de Salvador?	6
Olá!	3
Marco Aurélio	16
Meditações Marco	16
Gostaria de saber o valor do curso	6
Oi Ana	3
Isso eu fiz a pré inscrição	19
P ele	4
Bom dia  Ana!	0
Aqui é Rita de Cássia 	9
Sou do interior  da Bahia.	9
Tenho interesse em fazer o curso de filosofia da Nova Acrópole...	1
Vc pode me passar o contato?	12
N poderia fazer um encaixe	16
Fazer esse curso	6
Estou tentado a um tempão	12
